ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19180511,PRCP,0,,,a,
ASN00092045,19180512,PRCP,28,,,a,
ASN00092045,19180513,PRCP,130,,,a,
ASN00092045,19180514,PRCP,66,,,a,
ASN00092045,19180515,PRCP,0,,,a,
ASN00092045,19180516,PRCP,74,,,a,
ASN00092045,19180517,PRCP,89,,,a,
ASN00092045,19180518,PRCP,0,,,a,
ASN00092045,19180519,PRCP,284,,,a,
ASN00092045,19180520,PRCP,0,,,a,
ASN00092045,19180521,PRCP,0,,,a,
ASN00092045,19180522,PRCP,0,,,a,
ASN00092045,19180523,PRCP,0,,,a,
ASN00092045,19180524,PRCP,0,,,a,
ASN00092045,19180525,PRCP,0,,,a,
ASN00092045,19180526,PRCP,0,,,a,
ASN00092045,19180527,PRCP,0,,,a,
ASN00092045,19180528,PRCP,0,,,a,
ASN00092045,19180529,PRCP,0,,,a,
ASN00092045,19180530,PRCP,140,,,a,
ASN00092045,19180531,PRCP,3,,,a,
ASN00092045,19180601,PRCP,0,,,a,
ASN00092045,19180602,PRCP,8,,,a,
ASN00092045,19180603,PRCP,170,,,a,
ASN00092045,19180604,PRCP,5,,,a,
ASN00092045,19180605,PRCP,94,,,a,
ASN00092045,19180606,PRCP,33,,,a,
ASN00092045,19180607,PRCP,10,,,a,
ASN00092045,19180608,PRCP,226,,,a,
ASN00092045,19180609,PRCP,48,,,a,
ASN00092045,19180610,PRCP,15,,,a,
ASN00092045,19180611,PRCP,10,,,a,
ASN00092045,19180612,PRCP,0,,,a,
ASN00092045,19180613,PRCP,0,,,a,
ASN00092045,19180614,PRCP,84,,,a,
ASN00092045,19180615,PRCP,124,,,a,
ASN00092045,19180616,PRCP,97,,,a,
ASN00092045,19180617,PRCP,0,,,a,
ASN00092045,19180618,PRCP,46,,,a,
ASN00092045,19180619,PRCP,58,,,a,
ASN00092045,19180620,PRCP,64,,,a,
ASN00092045,19180621,PRCP,89,,,a,
ASN00092045,19180622,PRCP,0,,,a,
ASN00092045,19180623,PRCP,5,,,a,
ASN00092045,19180624,PRCP,0,,,a,
ASN00092045,19180625,PRCP,0,,,a,
ASN00092045,19180626,PRCP,66,,,a,
ASN00092045,19180627,PRCP,0,,,a,
ASN00092045,19180628,PRCP,0,,,a,
ASN00092045,19180629,PRCP,0,,,a,
ASN00092045,19180630,PRCP,20,,,a,
ASN00092045,19180701,PRCP,10,,,a,
ASN00092045,19180702,PRCP,0,,,a,
ASN00092045,19180703,PRCP,5,,,a,
ASN00092045,19180704,PRCP,64,,,a,
ASN00092045,19180705,PRCP,0,,,a,
ASN00092045,19180706,PRCP,0,,,a,
ASN00092045,19180707,PRCP,0,,,a,
ASN00092045,19180708,PRCP,5,,,a,
ASN00092045,19180709,PRCP,114,,,a,
ASN00092045,19180710,PRCP,0,,,a,
ASN00092045,19180711,PRCP,10,,,a,
ASN00092045,19180712,PRCP,157,,,a,
ASN00092045,19180713,PRCP,191,,,a,
ASN00092045,19180714,PRCP,23,,,a,
ASN00092045,19180715,PRCP,0,,,a,
ASN00092045,19180716,PRCP,0,,,a,
ASN00092045,19180717,PRCP,0,,,a,
ASN00092045,19180718,PRCP,0,,,a,
ASN00092045,19180719,PRCP,0,,,a,
ASN00092045,19180720,PRCP,0,,,a,
ASN00092045,19180721,PRCP,5,,,a,
ASN00092045,19180722,PRCP,25,,,a,
ASN00092045,19180723,PRCP,5,,,a,
ASN00092045,19180724,PRCP,20,,,a,
ASN00092045,19180725,PRCP,18,,,a,
ASN00092045,19180726,PRCP,0,,,a,
ASN00092045,19180727,PRCP,0,,,a,
ASN00092045,19180728,PRCP,0,,,a,
ASN00092045,19180729,PRCP,0,,,a,
ASN00092045,19180730,PRCP,0,,,a,
ASN00092045,19180731,PRCP,0,,,a,
ASN00092045,19180801,PRCP,0,,,a,
ASN00092045,19180802,PRCP,0,,,a,
ASN00092045,19180803,PRCP,0,,,a,
ASN00092045,19180804,PRCP,0,,,a,
ASN00092045,19180805,PRCP,0,,,a,
ASN00092045,19180806,PRCP,46,,,a,
ASN00092045,19180807,PRCP,107,,,a,
ASN00092045,19180808,PRCP,3,,,a,
ASN00092045,19180809,PRCP,0,,,a,
ASN00092045,19180810,PRCP,0,,,a,
ASN00092045,19180811,PRCP,0,,,a,
ASN00092045,19180812,PRCP,0,,,a,
ASN00092045,19180813,PRCP,0,,,a,
ASN00092045,19180814,PRCP,0,,,a,
ASN00092045,19180815,PRCP,0,,,a,
ASN00092045,19180816,PRCP,0,,,a,
ASN00092045,19180817,PRCP,10,,,a,
ASN00092045,19180818,PRCP,13,,,a,
ASN00092045,19180819,PRCP,79,,,a,
ASN00092045,19180820,PRCP,0,,,a,
ASN00092045,19180821,PRCP,66,,,a,
ASN00092045,19180822,PRCP,13,,,a,
ASN00092045,19180823,PRCP,168,,,a,
ASN00092045,19180824,PRCP,124,,,a,
ASN00092045,19180825,PRCP,5,,,a,
ASN00092045,19180826,PRCP,0,,,a,
ASN00092045,19180827,PRCP,0,,,a,
ASN00092045,19180828,PRCP,0,,,a,
ASN00092045,19180829,PRCP,0,,,a,
ASN00092045,19180830,PRCP,0,,,a,
ASN00092045,19180831,PRCP,0,,,a,
ASN00092045,19180901,PRCP,0,,,a,
ASN00092045,19180902,PRCP,18,,,a,
ASN00092045,19180903,PRCP,36,,,a,
ASN00092045,19180904,PRCP,193,,,a,
ASN00092045,19180905,PRCP,5,,,a,
ASN00092045,19180906,PRCP,0,,,a,
ASN00092045,19180907,PRCP,0,,,a,
ASN00092045,19180908,PRCP,0,,,a,
ASN00092045,19180909,PRCP,0,,,a,
ASN00092045,19180910,PRCP,0,,,a,
ASN00092045,19180911,PRCP,0,,,a,
ASN00092045,19180912,PRCP,0,,,a,
ASN00092045,19180913,PRCP,0,,,a,
ASN00092045,19180914,PRCP,0,,,a,
ASN00092045,19180915,PRCP,0,,,a,
ASN00092045,19180916,PRCP,0,,,a,
ASN00092045,19180917,PRCP,0,,,a,
ASN00092045,19180918,PRCP,0,,,a,
ASN00092045,19180919,PRCP,0,,,a,
ASN00092045,19180920,PRCP,38,,,a,
ASN00092045,19180921,PRCP,20,,,a,
ASN00092045,19180922,PRCP,0,,,a,
ASN00092045,19180923,PRCP,0,,,a,
ASN00092045,19180924,PRCP,25,,,a,
ASN00092045,19180925,PRCP,0,,,a,
ASN00092045,19180926,PRCP,0,,,a,
ASN00092045,19180927,PRCP,0,,,a,
ASN00092045,19180928,PRCP,0,,,a,
ASN00092045,19180929,PRCP,38,,,a,
ASN00092045,19180930,PRCP,0,,,a,
ASN00092045,19181001,PRCP,0,,,a,
ASN00092045,19181002,PRCP,28,,,a,
ASN00092045,19181003,PRCP,10,,,a,
ASN00092045,19181004,PRCP,0,,,a,
ASN00092045,19181005,PRCP,0,,,a,
ASN00092045,19181006,PRCP,0,,,a,
ASN00092045,19181007,PRCP,15,,,a,
ASN00092045,19181008,PRCP,5,,,a,
ASN00092045,19181009,PRCP,0,,,a,
ASN00092045,19181010,PRCP,0,,,a,
ASN00092045,19181011,PRCP,0,,,a,
ASN00092045,19181012,PRCP,30,,,a,
ASN00092045,19181013,PRCP,36,,,a,
ASN00092045,19181014,PRCP,5,,,a,
ASN00092045,19181015,PRCP,0,,,a,
ASN00092045,19181016,PRCP,0,,,a,
ASN00092045,19181017,PRCP,0,,,a,
ASN00092045,19181018,PRCP,0,,,a,
ASN00092045,19181019,PRCP,0,,,a,
ASN00092045,19181020,PRCP,20,,,a,
ASN00092045,19181021,PRCP,130,,,a,
ASN00092045,19181022,PRCP,0,,,a,
ASN00092045,19181023,PRCP,0,,,a,
ASN00092045,19181024,PRCP,188,,,a,
ASN00092045,19181025,PRCP,69,,,a,
ASN00092045,19181026,PRCP,10,,,a,
ASN00092045,19181027,PRCP,23,,,a,
ASN00092045,19181028,PRCP,5,,,a,
ASN00092045,19181029,PRCP,33,,,a,
ASN00092045,19181030,PRCP,15,,,a,
ASN00092045,19181031,PRCP,163,,,a,
ASN00092045,19181101,PRCP,41,,,a,
ASN00092045,19181102,PRCP,28,,,a,
ASN00092045,19181103,PRCP,0,,,a,
ASN00092045,19181104,PRCP,0,,,a,
ASN00092045,19181105,PRCP,0,,,a,
ASN00092045,19181106,PRCP,5,,,a,
ASN00092045,19181107,PRCP,0,,,a,
ASN00092045,19181108,PRCP,0,,,a,
ASN00092045,19181109,PRCP,0,,,a,
ASN00092045,19181110,PRCP,0,,,a,
ASN00092045,19181111,PRCP,0,,,a,
ASN00092045,19181112,PRCP,10,,,a,
ASN00092045,19181113,PRCP,5,,,a,
ASN00092045,19181114,PRCP,0,,,a,
ASN00092045,19181115,PRCP,0,,,a,
ASN00092045,19181116,PRCP,0,,,a,
ASN00092045,19181117,PRCP,23,,,a,
ASN00092045,19181118,PRCP,15,,,a,
ASN00092045,19181119,PRCP,8,,,a,
ASN00092045,19181120,PRCP,5,,,a,
ASN00092045,19181121,PRCP,0,,,a,
ASN00092045,19181122,PRCP,0,,,a,
ASN00092045,19181123,PRCP,0,,,a,
ASN00092045,19181124,PRCP,13,,,a,
ASN00092045,19181125,PRCP,0,,,a,
ASN00092045,19181126,PRCP,0,,,a,
ASN00092045,19181127,PRCP,0,,,a,
ASN00092045,19181128,PRCP,0,,,a,
ASN00092045,19181129,PRCP,0,,,a,
ASN00092045,19181130,PRCP,0,,,a,
ASN00092045,19181201,PRCP,0,,,a,
ASN00092045,19181202,PRCP,18,,,a,
ASN00092045,19181203,PRCP,48,,,a,
ASN00092045,19181204,PRCP,8,,,a,
ASN00092045,19181205,PRCP,0,,,a,
ASN00092045,19181206,PRCP,0,,,a,
ASN00092045,19181207,PRCP,0,,,a,
ASN00092045,19181208,PRCP,0,,,a,
ASN00092045,19181209,PRCP,0,,,a,
ASN00092045,19181210,PRCP,0,,,a,
ASN00092045,19181211,PRCP,0,,,a,
ASN00092045,19181212,PRCP,0,,,a,
ASN00092045,19181213,PRCP,0,,,a,
ASN00092045,19181214,PRCP,0,,,a,
ASN00092045,19181215,PRCP,0,,,a,
ASN00092045,19181216,PRCP,18,,,a,
ASN00092045,19181217,PRCP,13,,,a,
ASN00092045,19181218,PRCP,0,,,a,
ASN00092045,19181219,PRCP,0,,,a,
ASN00092045,19181220,PRCP,38,,,a,
ASN00092045,19181221,PRCP,84,,,a,
ASN00092045,19181222,PRCP,0,,,a,
ASN00092045,19181223,PRCP,0,,,a,
ASN00092045,19181224,PRCP,20,,,a,
ASN00092045,19181225,PRCP,3,,,a,
ASN00092045,19181226,PRCP,0,,,a,
ASN00092045,19181227,PRCP,43,,,a,
ASN00092045,19181228,PRCP,0,,,a,
ASN00092045,19181229,PRCP,0,,,a,
ASN00092045,19181230,PRCP,0,,,a,
ASN00092045,19181231,PRCP,0,,,a,
ASN00092045,19190101,PRCP,0,,,a,
ASN00092045,19190102,PRCP,0,,,a,
ASN00092045,19190103,PRCP,0,,,a,
ASN00092045,19190104,PRCP,0,,,a,
ASN00092045,19190105,PRCP,0,,,a,
ASN00092045,19190106,PRCP,0,,,a,
ASN00092045,19190107,PRCP,231,,,a,
ASN00092045,19190108,PRCP,0,,,a,
ASN00092045,19190109,PRCP,0,,,a,
ASN00092045,19190110,PRCP,0,,,a,
ASN00092045,19190111,PRCP,0,,,a,
ASN00092045,19190112,PRCP,0,,,a,
ASN00092045,19190113,PRCP,0,,,a,
ASN00092045,19190114,PRCP,0,,,a,
ASN00092045,19190115,PRCP,0,,,a,
ASN00092045,19190116,PRCP,8,,,a,
ASN00092045,19190117,PRCP,0,,,a,
ASN00092045,19190118,PRCP,0,,,a,
ASN00092045,19190119,PRCP,0,,,a,
ASN00092045,19190120,PRCP,0,,,a,
ASN00092045,19190121,PRCP,0,,,a,
ASN00092045,19190122,PRCP,5,,,a,
ASN00092045,19190123,PRCP,0,,,a,
ASN00092045,19190124,PRCP,0,,,a,
ASN00092045,19190125,PRCP,10,,,a,
ASN00092045,19190126,PRCP,13,,,a,
ASN00092045,19190127,PRCP,0,,,a,
ASN00092045,19190128,PRCP,0,,,a,
ASN00092045,19190129,PRCP,0,,,a,
ASN00092045,19190130,PRCP,0,,,a,
ASN00092045,19190131,PRCP,0,,,a,
ASN00092045,19190201,PRCP,0,,,a,
ASN00092045,19190202,PRCP,0,,,a,
ASN00092045,19190203,PRCP,0,,,a,
ASN00092045,19190204,PRCP,0,,,a,
ASN00092045,19190205,PRCP,0,,,a,
ASN00092045,19190206,PRCP,0,,,a,
ASN00092045,19190207,PRCP,5,,,a,
ASN00092045,19190208,PRCP,0,,,a,
ASN00092045,19190209,PRCP,0,,,a,
ASN00092045,19190210,PRCP,0,,,a,
ASN00092045,19190211,PRCP,0,,,a,
ASN00092045,19190212,PRCP,0,,,a,
ASN00092045,19190213,PRCP,0,,,a,
ASN00092045,19190214,PRCP,0,,,a,
ASN00092045,19190215,PRCP,0,,,a,
ASN00092045,19190216,PRCP,0,,,a,
ASN00092045,19190217,PRCP,124,,,a,
ASN00092045,19190218,PRCP,622,,,a,
ASN00092045,19190219,PRCP,71,,,a,
ASN00092045,19190220,PRCP,3,,,a,
ASN00092045,19190221,PRCP,0,,,a,
ASN00092045,19190222,PRCP,0,,,a,
ASN00092045,19190223,PRCP,0,,,a,
ASN00092045,19190224,PRCP,0,,,a,
ASN00092045,19190225,PRCP,0,,,a,
ASN00092045,19190226,PRCP,0,,,a,
ASN00092045,19190227,PRCP,5,,,a,
ASN00092045,19190228,PRCP,323,,,a,
ASN00092045,19190301,PRCP,8,,,a,
ASN00092045,19190302,PRCP,0,,,a,
ASN00092045,19190303,PRCP,5,,,a,
ASN00092045,19190304,PRCP,8,,,a,
ASN00092045,19190305,PRCP,183,,,a,
ASN00092045,19190306,PRCP,318,,,a,
ASN00092045,19190307,PRCP,3,,,a,
ASN00092045,19190308,PRCP,249,,,a,
ASN00092045,19190309,PRCP,0,,,a,
ASN00092045,19190310,PRCP,0,,,a,
ASN00092045,19190311,PRCP,0,,,a,
ASN00092045,19190312,PRCP,0,,,a,
ASN00092045,19190313,PRCP,0,,,a,
ASN00092045,19190314,PRCP,3,,,a,
ASN00092045,19190315,PRCP,0,,,a,
ASN00092045,19190316,PRCP,0,,,a,
ASN00092045,19190317,PRCP,0,,,a,
ASN00092045,19190318,PRCP,0,,,a,
ASN00092045,19190319,PRCP,0,,,a,
ASN00092045,19190320,PRCP,0,,,a,
ASN00092045,19190321,PRCP,15,,,a,
ASN00092045,19190322,PRCP,0,,,a,
ASN00092045,19190323,PRCP,0,,,a,
ASN00092045,19190324,PRCP,0,,,a,
ASN00092045,19190325,PRCP,0,,,a,
ASN00092045,19190326,PRCP,0,,,a,
ASN00092045,19190327,PRCP,3,,,a,
ASN00092045,19190328,PRCP,0,,,a,
ASN00092045,19190329,PRCP,0,,,a,
ASN00092045,19190330,PRCP,0,,,a,
ASN00092045,19190331,PRCP,114,,,a,
ASN00092045,19190401,PRCP,25,,,a,
ASN00092045,19190402,PRCP,0,,,a,
ASN00092045,19190403,PRCP,0,,,a,
ASN00092045,19190404,PRCP,0,,,a,
ASN00092045,19190405,PRCP,0,,,a,
ASN00092045,19190406,PRCP,79,,,a,
ASN00092045,19190407,PRCP,3,,,a,
ASN00092045,19190408,PRCP,0,,,a,
ASN00092045,19190409,PRCP,0,,,a,
ASN00092045,19190410,PRCP,0,,,a,
ASN00092045,19190411,PRCP,0,,,a,
ASN00092045,19190412,PRCP,58,,,a,
ASN00092045,19190413,PRCP,0,,,a,
ASN00092045,19190414,PRCP,0,,,a,
ASN00092045,19190415,PRCP,0,,,a,
ASN00092045,19190416,PRCP,0,,,a,
ASN00092045,19190417,PRCP,0,,,a,
ASN00092045,19190418,PRCP,0,,,a,
ASN00092045,19190419,PRCP,0,,,a,
ASN00092045,19190420,PRCP,0,,,a,
ASN00092045,19190421,PRCP,0,,,a,
ASN00092045,19190422,PRCP,0,,,a,
ASN00092045,19190423,PRCP,0,,,a,
ASN00092045,19190424,PRCP,122,,,a,
ASN00092045,19190425,PRCP,0,,,a,
ASN00092045,19190426,PRCP,0,,,a,
ASN00092045,19190427,PRCP,74,,,a,
ASN00092045,19190428,PRCP,0,,,a,
ASN00092045,19190429,PRCP,0,,,a,
ASN00092045,19190430,PRCP,0,,,a,
ASN00092045,19190501,PRCP,157,,,a,
ASN00092045,19190502,PRCP,0,,,a,
ASN00092045,19190503,PRCP,0,,,a,
ASN00092045,19190504,PRCP,0,,,a,
ASN00092045,19190505,PRCP,0,,,a,
ASN00092045,19190506,PRCP,0,,,a,
ASN00092045,19190507,PRCP,0,,,a,
ASN00092045,19190508,PRCP,56,,,a,
ASN00092045,19190509,PRCP,0,,,a,
ASN00092045,19190510,PRCP,0,,,a,
ASN00092045,19190511,PRCP,23,,,a,
ASN00092045,19190512,PRCP,0,,,a,
ASN00092045,19190513,PRCP,0,,,a,
ASN00092045,19190514,PRCP,28,,,a,
ASN00092045,19190515,PRCP,0,,,a,
ASN00092045,19190516,PRCP,10,,,a,
ASN00092045,19190517,PRCP,0,,,a,
ASN00092045,19190518,PRCP,0,,,a,
ASN00092045,19190519,PRCP,0,,,a,
ASN00092045,19190520,PRCP,0,,,a,
ASN00092045,19190521,PRCP,0,,,a,
ASN00092045,19190522,PRCP,0,,,a,
ASN00092045,19190523,PRCP,8,,,a,
ASN00092045,19190524,PRCP,0,,,a,
ASN00092045,19190525,PRCP,8,,,a,
ASN00092045,19190526,PRCP,5,,,a,
ASN00092045,19190527,PRCP,23,,,a,
ASN00092045,19190528,PRCP,5,,,a,
ASN00092045,19190529,PRCP,0,,,a,
ASN00092045,19190530,PRCP,127,,,a,
ASN00092045,19190531,PRCP,114,,,a,
ASN00092045,19190601,PRCP,10,,,a,
ASN00092045,19190602,PRCP,28,,,a,
ASN00092045,19190603,PRCP,0,,,a,
ASN00092045,19190604,PRCP,0,,,a,
ASN00092045,19190605,PRCP,0,,,a,
ASN00092045,19190606,PRCP,0,,,a,
ASN00092045,19190607,PRCP,0,,,a,
ASN00092045,19190608,PRCP,0,,,a,
ASN00092045,19190609,PRCP,0,,,a,
ASN00092045,19190610,PRCP,163,,,a,
ASN00092045,19190611,PRCP,0,,,a,
ASN00092045,19190612,PRCP,0,,,a,
ASN00092045,19190613,PRCP,104,,,a,
ASN00092045,19190614,PRCP,0,,,a,
ASN00092045,19190615,PRCP,0,,,a,
ASN00092045,19190616,PRCP,38,,,a,
ASN00092045,19190617,PRCP,58,,,a,
ASN00092045,19190618,PRCP,0,,,a,
ASN00092045,19190619,PRCP,0,,,a,
ASN00092045,19190620,PRCP,89,,,a,
ASN00092045,19190621,PRCP,0,,,a,
ASN00092045,19190622,PRCP,0,,,a,
ASN00092045,19190623,PRCP,0,,,a,
ASN00092045,19190624,PRCP,0,,,a,
ASN00092045,19190625,PRCP,0,,,a,
ASN00092045,19190626,PRCP,18,,,a,
ASN00092045,19190627,PRCP,107,,,a,
ASN00092045,19190628,PRCP,0,,,a,
ASN00092045,19190629,PRCP,0,,,a,
ASN00092045,19190630,PRCP,0,,,a,
ASN00092045,19190701,PRCP,0,,,a,
ASN00092045,19190702,PRCP,0,,,a,
ASN00092045,19190703,PRCP,0,,,a,
ASN00092045,19190704,PRCP,0,,,a,
ASN00092045,19190705,PRCP,0,,,a,
ASN00092045,19190706,PRCP,0,,,a,
ASN00092045,19190707,PRCP,89,,,a,
ASN00092045,19190708,PRCP,46,,,a,
ASN00092045,19190709,PRCP,0,,,a,
ASN00092045,19190710,PRCP,0,,,a,
ASN00092045,19190711,PRCP,0,,,a,
ASN00092045,19190712,PRCP,10,,,a,
ASN00092045,19190713,PRCP,89,,,a,
ASN00092045,19190714,PRCP,91,,,a,
ASN00092045,19190715,PRCP,0,,,a,
ASN00092045,19190716,PRCP,0,,,a,
ASN00092045,19190717,PRCP,0,,,a,
ASN00092045,19190718,PRCP,0,,,a,
ASN00092045,19190719,PRCP,15,,,a,
ASN00092045,19190720,PRCP,23,,,a,
ASN00092045,19190721,PRCP,28,,,a,
ASN00092045,19190722,PRCP,0,,,a,
ASN00092045,19190723,PRCP,0,,,a,
ASN00092045,19190724,PRCP,0,,,a,
ASN00092045,19190725,PRCP,0,,,a,
ASN00092045,19190726,PRCP,15,,,a,
ASN00092045,19190727,PRCP,13,,,a,
ASN00092045,19190728,PRCP,23,,,a,
ASN00092045,19190729,PRCP,10,,,a,
ASN00092045,19190730,PRCP,8,,,a,
ASN00092045,19190731,PRCP,23,,,a,
ASN00092045,19190801,PRCP,0,,,a,
ASN00092045,19190802,PRCP,0,,,a,
ASN00092045,19190803,PRCP,0,,,a,
ASN00092045,19190804,PRCP,0,,,a,
ASN00092045,19190805,PRCP,0,,,a,
ASN00092045,19190806,PRCP,0,,,a,
ASN00092045,19190807,PRCP,15,,,a,
ASN00092045,19190808,PRCP,20,,,a,
ASN00092045,19190809,PRCP,0,,,a,
ASN00092045,19190810,PRCP,0,,,a,
ASN00092045,19190811,PRCP,0,,,a,
ASN00092045,19190812,PRCP,8,,,a,
ASN00092045,19190813,PRCP,3,,,a,
ASN00092045,19190814,PRCP,38,,,a,
ASN00092045,19190815,PRCP,0,,,a,
ASN00092045,19190816,PRCP,0,,,a,
ASN00092045,19190817,PRCP,0,,,a,
ASN00092045,19190818,PRCP,0,,,a,
ASN00092045,19190819,PRCP,0,,,a,
ASN00092045,19190820,PRCP,20,,,a,
ASN00092045,19190821,PRCP,23,,,a,
ASN00092045,19190822,PRCP,0,,,a,
ASN00092045,19190823,PRCP,36,,,a,
ASN00092045,19190824,PRCP,25,,,a,
ASN00092045,19190825,PRCP,0,,,a,
ASN00092045,19190826,PRCP,33,,,a,
ASN00092045,19190827,PRCP,0,,,a,
ASN00092045,19190828,PRCP,0,,,a,
ASN00092045,19190829,PRCP,0,,,a,
ASN00092045,19190830,PRCP,0,,,a,
ASN00092045,19190831,PRCP,0,,,a,
ASN00092045,19190901,PRCP,0,,,a,
ASN00092045,19190902,PRCP,0,,,a,
ASN00092045,19190903,PRCP,0,,,a,
ASN00092045,19190904,PRCP,5,,,a,
ASN00092045,19190905,PRCP,15,,,a,
ASN00092045,19190906,PRCP,0,,,a,
ASN00092045,19190907,PRCP,53,,,a,
ASN00092045,19190908,PRCP,8,,,a,
ASN00092045,19190909,PRCP,15,,,a,
ASN00092045,19190910,PRCP,0,,,a,
ASN00092045,19190911,PRCP,0,,,a,
ASN00092045,19190912,PRCP,30,,,a,
ASN00092045,19190913,PRCP,91,,,a,
ASN00092045,19190914,PRCP,104,,,a,
ASN00092045,19190915,PRCP,0,,,a,
ASN00092045,19190916,PRCP,0,,,a,
ASN00092045,19190917,PRCP,33,,,a,
ASN00092045,19190918,PRCP,8,,,a,
ASN00092045,19190919,PRCP,0,,,a,
ASN00092045,19190920,PRCP,0,,,a,
ASN00092045,19190921,PRCP,0,,,a,
ASN00092045,19190922,PRCP,13,,,a,
ASN00092045,19190923,PRCP,0,,,a,
ASN00092045,19190924,PRCP,0,,,a,
ASN00092045,19190925,PRCP,0,,,a,
ASN00092045,19190926,PRCP,8,,,a,
ASN00092045,19190927,PRCP,0,,,a,
ASN00092045,19190928,PRCP,0,,,a,
ASN00092045,19190929,PRCP,0,,,a,
ASN00092045,19190930,PRCP,0,,,a,
ASN00092045,19191001,PRCP,23,,,a,
ASN00092045,19191002,PRCP,25,,,a,
ASN00092045,19191003,PRCP,0,,,a,
ASN00092045,19191004,PRCP,0,,,a,
ASN00092045,19191005,PRCP,0,,,a,
ASN00092045,19191006,PRCP,0,,,a,
ASN00092045,19191007,PRCP,0,,,a,
ASN00092045,19191008,PRCP,79,,,a,
ASN00092045,19191009,PRCP,114,,,a,
ASN00092045,19191010,PRCP,3,,,a,
ASN00092045,19191011,PRCP,0,,,a,
ASN00092045,19191012,PRCP,142,,,a,
ASN00092045,19191013,PRCP,0,,,a,
ASN00092045,19191014,PRCP,0,,,a,
ASN00092045,19191015,PRCP,0,,,a,
ASN00092045,19191016,PRCP,0,,,a,
ASN00092045,19191017,PRCP,0,,,a,
ASN00092045,19191018,PRCP,0,,,a,
ASN00092045,19191019,PRCP,0,,,a,
ASN00092045,19191020,PRCP,20,,,a,
ASN00092045,19191021,PRCP,84,,,a,
ASN00092045,19191022,PRCP,53,,,a,
ASN00092045,19191023,PRCP,0,,,a,
ASN00092045,19191024,PRCP,0,,,a,
ASN00092045,19191025,PRCP,0,,,a,
ASN00092045,19191026,PRCP,0,,,a,
ASN00092045,19191027,PRCP,0,,,a,
ASN00092045,19191028,PRCP,0,,,a,
ASN00092045,19191029,PRCP,0,,,a,
ASN00092045,19191030,PRCP,0,,,a,
ASN00092045,19191031,PRCP,0,,,a,
ASN00092045,19191101,PRCP,3,,,a,
ASN00092045,19191102,PRCP,79,,,a,
ASN00092045,19191103,PRCP,0,,,a,
ASN00092045,19191104,PRCP,0,,,a,
ASN00092045,19191105,PRCP,0,,,a,
ASN00092045,19191106,PRCP,0,,,a,
ASN00092045,19191107,PRCP,0,,,a,
ASN00092045,19191108,PRCP,0,,,a,
ASN00092045,19191109,PRCP,3,,,a,
ASN00092045,19191110,PRCP,8,,,a,
ASN00092045,19191111,PRCP,0,,,a,
ASN00092045,19191112,PRCP,0,,,a,
ASN00092045,19191113,PRCP,0,,,a,
ASN00092045,19191114,PRCP,48,,,a,
ASN00092045,19191115,PRCP,28,,,a,
ASN00092045,19191116,PRCP,0,,,a,
ASN00092045,19191117,PRCP,0,,,a,
ASN00092045,19191118,PRCP,0,,,a,
ASN00092045,19191119,PRCP,0,,,a,
ASN00092045,19191120,PRCP,0,,,a,
ASN00092045,19191121,PRCP,0,,,a,
ASN00092045,19191122,PRCP,8,,,a,
ASN00092045,19191123,PRCP,0,,,a,
ASN00092045,19191124,PRCP,0,,,a,
ASN00092045,19191125,PRCP,0,,,a,
ASN00092045,19191126,PRCP,0,,,a,
ASN00092045,19191127,PRCP,0,,,a,
ASN00092045,19191128,PRCP,8,,,a,
ASN00092045,19191129,PRCP,5,,,a,
ASN00092045,19191130,PRCP,0,,,a,
ASN00092045,19191201,PRCP,0,,,a,
ASN00092045,19191202,PRCP,150,,,a,
ASN00092045,19191203,PRCP,0,,,a,
ASN00092045,19191204,PRCP,0,,,a,
ASN00092045,19191205,PRCP,124,,,a,
ASN00092045,19191206,PRCP,0,,,a,
ASN00092045,19191207,PRCP,0,,,a,
ASN00092045,19191208,PRCP,0,,,a,
ASN00092045,19191209,PRCP,0,,,a,
ASN00092045,19191210,PRCP,53,,,a,
ASN00092045,19191211,PRCP,10,,,a,
ASN00092045,19191212,PRCP,23,,,a,
ASN00092045,19191213,PRCP,0,,,a,
ASN00092045,19191214,PRCP,0,,,a,
ASN00092045,19191215,PRCP,0,,,a,
ASN00092045,19191216,PRCP,0,,,a,
ASN00092045,19191217,PRCP,0,,,a,
ASN00092045,19191218,PRCP,13,,,a,
ASN00092045,19191219,PRCP,0,,,a,
ASN00092045,19191220,PRCP,0,,,a,
ASN00092045,19191221,PRCP,0,,,a,
ASN00092045,19191222,PRCP,3,,,a,
