ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19191223,PRCP,0,,,a,
ASN00092045,19191224,PRCP,0,,,a,
ASN00092045,19191225,PRCP,15,,,a,
ASN00092045,19191226,PRCP,38,,,a,
ASN00092045,19191227,PRCP,0,,,a,
ASN00092045,19191228,PRCP,86,,,a,
ASN00092045,19191229,PRCP,0,,,a,
ASN00092045,19191230,PRCP,0,,,a,
ASN00092045,19191231,PRCP,15,,,a,
ASN00092045,19200101,PRCP,36,,,a,
ASN00092045,19200102,PRCP,30,,,a,
ASN00092045,19200103,PRCP,15,,,a,
ASN00092045,19200104,PRCP,0,,,a,
ASN00092045,19200105,PRCP,0,,,a,
ASN00092045,19200106,PRCP,0,,,a,
ASN00092045,19200107,PRCP,0,,,a,
ASN00092045,19200108,PRCP,30,,,a,
ASN00092045,19200109,PRCP,0,,,a,
ASN00092045,19200110,PRCP,0,,,a,
ASN00092045,19200111,PRCP,0,,,a,
ASN00092045,19200112,PRCP,0,,,a,
ASN00092045,19200113,PRCP,0,,,a,
ASN00092045,19200114,PRCP,10,,,a,
ASN00092045,19200115,PRCP,0,,,a,
ASN00092045,19200116,PRCP,0,,,a,
ASN00092045,19200117,PRCP,0,,,a,
ASN00092045,19200118,PRCP,0,,,a,
ASN00092045,19200119,PRCP,0,,,a,
ASN00092045,19200120,PRCP,0,,,a,
ASN00092045,19200121,PRCP,0,,,a,
ASN00092045,19200122,PRCP,0,,,a,
ASN00092045,19200123,PRCP,0,,,a,
ASN00092045,19200124,PRCP,0,,,a,
ASN00092045,19200125,PRCP,0,,,a,
ASN00092045,19200126,PRCP,119,,,a,
ASN00092045,19200127,PRCP,61,,,a,
ASN00092045,19200128,PRCP,122,,,a,
ASN00092045,19200129,PRCP,0,,,a,
ASN00092045,19200130,PRCP,0,,,a,
ASN00092045,19200131,PRCP,0,,,a,
ASN00092045,19200201,PRCP,0,,,a,
ASN00092045,19200202,PRCP,0,,,a,
ASN00092045,19200203,PRCP,0,,,a,
ASN00092045,19200204,PRCP,0,,,a,
ASN00092045,19200205,PRCP,0,,,a,
ASN00092045,19200206,PRCP,0,,,a,
ASN00092045,19200207,PRCP,224,,,a,
ASN00092045,19200208,PRCP,0,,,a,
ASN00092045,19200209,PRCP,0,,,a,
ASN00092045,19200210,PRCP,0,,,a,
ASN00092045,19200211,PRCP,0,,,a,
ASN00092045,19200212,PRCP,0,,,a,
ASN00092045,19200213,PRCP,0,,,a,
ASN00092045,19200214,PRCP,0,,,a,
ASN00092045,19200215,PRCP,0,,,a,
ASN00092045,19200216,PRCP,0,,,a,
ASN00092045,19200217,PRCP,0,,,a,
ASN00092045,19200218,PRCP,0,,,a,
ASN00092045,19200219,PRCP,0,,,a,
ASN00092045,19200220,PRCP,0,,,a,
ASN00092045,19200221,PRCP,0,,,a,
ASN00092045,19200222,PRCP,0,,,a,
ASN00092045,19200223,PRCP,0,,,a,
ASN00092045,19200224,PRCP,0,,,a,
ASN00092045,19200225,PRCP,0,,,a,
ASN00092045,19200226,PRCP,3,,,a,
ASN00092045,19200227,PRCP,10,,,a,
ASN00092045,19200228,PRCP,0,,,a,
ASN00092045,19200229,PRCP,107,,,a,
ASN00092045,19200301,PRCP,0,,,a,
ASN00092045,19200302,PRCP,0,,,a,
ASN00092045,19200303,PRCP,0,,,a,
ASN00092045,19200304,PRCP,0,,,a,
ASN00092045,19200305,PRCP,0,,,a,
ASN00092045,19200306,PRCP,3,,,a,
ASN00092045,19200307,PRCP,218,,,a,
ASN00092045,19200308,PRCP,30,,,a,
ASN00092045,19200309,PRCP,81,,,a,
ASN00092045,19200310,PRCP,0,,,a,
ASN00092045,19200311,PRCP,3,,,a,
ASN00092045,19200312,PRCP,0,,,a,
ASN00092045,19200313,PRCP,0,,,a,
ASN00092045,19200314,PRCP,0,,,a,
ASN00092045,19200315,PRCP,81,,,a,
ASN00092045,19200316,PRCP,0,,,a,
ASN00092045,19200317,PRCP,0,,,a,
ASN00092045,19200318,PRCP,0,,,a,
ASN00092045,19200319,PRCP,0,,,a,
ASN00092045,19200320,PRCP,13,,,a,
ASN00092045,19200321,PRCP,38,,,a,
ASN00092045,19200322,PRCP,0,,,a,
ASN00092045,19200323,PRCP,5,,,a,
ASN00092045,19200324,PRCP,30,,,a,
ASN00092045,19200325,PRCP,56,,,a,
ASN00092045,19200326,PRCP,10,,,a,
ASN00092045,19200327,PRCP,0,,,a,
ASN00092045,19200328,PRCP,0,,,a,
ASN00092045,19200329,PRCP,0,,,a,
ASN00092045,19200330,PRCP,0,,,a,
ASN00092045,19200331,PRCP,0,,,a,
ASN00092045,19200401,PRCP,0,,,a,
ASN00092045,19200402,PRCP,0,,,a,
ASN00092045,19200403,PRCP,0,,,a,
ASN00092045,19200404,PRCP,5,,,a,
ASN00092045,19200405,PRCP,0,,,a,
ASN00092045,19200406,PRCP,0,,,a,
ASN00092045,19200407,PRCP,0,,,a,
ASN00092045,19200408,PRCP,0,,,a,
ASN00092045,19200409,PRCP,0,,,a,
ASN00092045,19200410,PRCP,0,,,a,
ASN00092045,19200411,PRCP,310,,,a,
ASN00092045,19200412,PRCP,5,,,a,
ASN00092045,19200413,PRCP,8,,,a,
ASN00092045,19200414,PRCP,394,,,a,
ASN00092045,19200415,PRCP,10,,,a,
ASN00092045,19200416,PRCP,0,,,a,
ASN00092045,19200417,PRCP,28,,,a,
ASN00092045,19200418,PRCP,3,,,a,
ASN00092045,19200419,PRCP,0,,,a,
ASN00092045,19200420,PRCP,0,,,a,
ASN00092045,19200421,PRCP,0,,,a,
ASN00092045,19200422,PRCP,0,,,a,
ASN00092045,19200423,PRCP,5,,,a,
ASN00092045,19200424,PRCP,0,,,a,
ASN00092045,19200425,PRCP,0,,,a,
ASN00092045,19200426,PRCP,0,,,a,
ASN00092045,19200427,PRCP,0,,,a,
ASN00092045,19200428,PRCP,0,,,a,
ASN00092045,19200429,PRCP,5,,,a,
ASN00092045,19200430,PRCP,0,,,a,
ASN00092045,19200501,PRCP,30,,,a,
ASN00092045,19200502,PRCP,5,,,a,
ASN00092045,19200503,PRCP,0,,,a,
ASN00092045,19200504,PRCP,0,,,a,
ASN00092045,19200505,PRCP,10,,,a,
ASN00092045,19200506,PRCP,56,,,a,
ASN00092045,19200507,PRCP,61,,,a,
ASN00092045,19200508,PRCP,15,,,a,
ASN00092045,19200509,PRCP,0,,,a,
ASN00092045,19200510,PRCP,0,,,a,
ASN00092045,19200511,PRCP,5,,,a,
ASN00092045,19200512,PRCP,8,,,a,
ASN00092045,19200513,PRCP,33,,,a,
ASN00092045,19200514,PRCP,241,,,a,
ASN00092045,19200515,PRCP,51,,,a,
ASN00092045,19200516,PRCP,297,,,a,
ASN00092045,19200517,PRCP,102,,,a,
ASN00092045,19200518,PRCP,0,,,a,
ASN00092045,19200519,PRCP,0,,,a,
ASN00092045,19200520,PRCP,0,,,a,
ASN00092045,19200521,PRCP,0,,,a,
ASN00092045,19200522,PRCP,0,,,a,
ASN00092045,19200523,PRCP,0,,,a,
ASN00092045,19200524,PRCP,0,,,a,
ASN00092045,19200525,PRCP,0,,,a,
ASN00092045,19200526,PRCP,0,,,a,
ASN00092045,19200527,PRCP,0,,,a,
ASN00092045,19200528,PRCP,0,,,a,
ASN00092045,19200529,PRCP,0,,,a,
ASN00092045,19200530,PRCP,0,,,a,
ASN00092045,19200531,PRCP,0,,,a,
ASN00092045,19200601,PRCP,0,,,a,
ASN00092045,19200602,PRCP,86,,,a,
ASN00092045,19200603,PRCP,122,,,a,
ASN00092045,19200604,PRCP,0,,,a,
ASN00092045,19200605,PRCP,0,,,a,
ASN00092045,19200606,PRCP,8,,,a,
ASN00092045,19200607,PRCP,0,,,a,
ASN00092045,19200608,PRCP,25,,,a,
ASN00092045,19200609,PRCP,51,,,a,
ASN00092045,19200610,PRCP,81,,,a,
ASN00092045,19200611,PRCP,188,,,a,
ASN00092045,19200612,PRCP,0,,,a,
ASN00092045,19200613,PRCP,193,,,a,
ASN00092045,19200614,PRCP,0,,,a,
ASN00092045,19200615,PRCP,0,,,a,
ASN00092045,19200616,PRCP,69,,,a,
ASN00092045,19200617,PRCP,13,,,a,
ASN00092045,19200618,PRCP,0,,,a,
ASN00092045,19200619,PRCP,5,,,a,
ASN00092045,19200620,PRCP,41,,,a,
ASN00092045,19200621,PRCP,15,,,a,
ASN00092045,19200622,PRCP,79,,,a,
ASN00092045,19200623,PRCP,76,,,a,
ASN00092045,19200624,PRCP,94,,,a,
ASN00092045,19200625,PRCP,91,,,a,
ASN00092045,19200626,PRCP,5,,,a,
ASN00092045,19200627,PRCP,0,,,a,
ASN00092045,19200628,PRCP,203,,,a,
ASN00092045,19200629,PRCP,0,,,a,
ASN00092045,19200630,PRCP,0,,,a,
ASN00092045,19200701,PRCP,30,,,a,
ASN00092045,19200702,PRCP,0,,,a,
ASN00092045,19200703,PRCP,89,,,a,
ASN00092045,19200704,PRCP,13,,,a,
ASN00092045,19200705,PRCP,5,,,a,
ASN00092045,19200706,PRCP,109,,,a,
ASN00092045,19200707,PRCP,0,,,a,
ASN00092045,19200708,PRCP,51,,,a,
ASN00092045,19200709,PRCP,0,,,a,
ASN00092045,19200710,PRCP,51,,,a,
ASN00092045,19200711,PRCP,10,,,a,
ASN00092045,19200712,PRCP,0,,,a,
ASN00092045,19200713,PRCP,0,,,a,
ASN00092045,19200714,PRCP,13,,,a,
ASN00092045,19200715,PRCP,0,,,a,
ASN00092045,19200716,PRCP,0,,,a,
ASN00092045,19200717,PRCP,0,,,a,
ASN00092045,19200718,PRCP,0,,,a,
ASN00092045,19200719,PRCP,0,,,a,
ASN00092045,19200720,PRCP,0,,,a,
ASN00092045,19200721,PRCP,0,,,a,
ASN00092045,19200722,PRCP,0,,,a,
ASN00092045,19200723,PRCP,13,,,a,
ASN00092045,19200724,PRCP,0,,,a,
ASN00092045,19200725,PRCP,0,,,a,
ASN00092045,19200726,PRCP,0,,,a,
ASN00092045,19200727,PRCP,0,,,a,
ASN00092045,19200728,PRCP,0,,,a,
ASN00092045,19200729,PRCP,0,,,a,
ASN00092045,19200730,PRCP,76,,,a,
ASN00092045,19200731,PRCP,51,,,a,
ASN00092045,19200801,PRCP,10,,,a,
ASN00092045,19200802,PRCP,0,,,a,
ASN00092045,19200803,PRCP,15,,,a,
ASN00092045,19200804,PRCP,0,,,a,
ASN00092045,19200805,PRCP,5,,,a,
ASN00092045,19200806,PRCP,18,,,a,
ASN00092045,19200807,PRCP,15,,,a,
ASN00092045,19200808,PRCP,8,,,a,
ASN00092045,19200809,PRCP,155,,,a,
ASN00092045,19200810,PRCP,8,,,a,
ASN00092045,19200811,PRCP,38,,,a,
ASN00092045,19200812,PRCP,5,,,a,
ASN00092045,19200813,PRCP,140,,,a,
ASN00092045,19200814,PRCP,25,,,a,
ASN00092045,19200815,PRCP,0,,,a,
ASN00092045,19200816,PRCP,13,,,a,
ASN00092045,19200817,PRCP,51,,,a,
ASN00092045,19200818,PRCP,89,,,a,
ASN00092045,19200819,PRCP,20,,,a,
ASN00092045,19200820,PRCP,8,,,a,
ASN00092045,19200821,PRCP,8,,,a,
ASN00092045,19200822,PRCP,0,,,a,
ASN00092045,19200823,PRCP,15,,,a,
ASN00092045,19200824,PRCP,41,,,a,
ASN00092045,19200825,PRCP,211,,,a,
ASN00092045,19200826,PRCP,0,,,a,
ASN00092045,19200827,PRCP,8,,,a,
ASN00092045,19200828,PRCP,10,,,a,
ASN00092045,19200829,PRCP,0,,,a,
ASN00092045,19200830,PRCP,0,,,a,
ASN00092045,19200831,PRCP,0,,,a,
ASN00092045,19200901,PRCP,25,,,a,
ASN00092045,19200902,PRCP,10,,,a,
ASN00092045,19200903,PRCP,0,,,a,
ASN00092045,19200904,PRCP,0,,,a,
ASN00092045,19200905,PRCP,10,,,a,
ASN00092045,19200906,PRCP,13,,,a,
ASN00092045,19200907,PRCP,94,,,a,
ASN00092045,19200908,PRCP,5,,,a,
ASN00092045,19200909,PRCP,0,,,a,
ASN00092045,19200910,PRCP,0,,,a,
ASN00092045,19200911,PRCP,38,,,a,
ASN00092045,19200912,PRCP,163,,,a,
ASN00092045,19200913,PRCP,8,,,a,
ASN00092045,19200914,PRCP,0,,,a,
ASN00092045,19200915,PRCP,0,,,a,
ASN00092045,19200916,PRCP,0,,,a,
ASN00092045,19200917,PRCP,61,,,a,
ASN00092045,19200918,PRCP,109,,,a,
ASN00092045,19200919,PRCP,114,,,a,
ASN00092045,19200920,PRCP,0,,,a,
ASN00092045,19200921,PRCP,0,,,a,
ASN00092045,19200922,PRCP,102,,,a,
ASN00092045,19200923,PRCP,0,,,a,
ASN00092045,19200924,PRCP,0,,,a,
ASN00092045,19200925,PRCP,25,,,a,
ASN00092045,19200926,PRCP,0,,,a,
ASN00092045,19200927,PRCP,0,,,a,
ASN00092045,19200928,PRCP,0,,,a,
ASN00092045,19200929,PRCP,0,,,a,
ASN00092045,19200930,PRCP,0,,,a,
ASN00092045,19201001,PRCP,28,,,a,
ASN00092045,19201002,PRCP,0,,,a,
ASN00092045,19201003,PRCP,0,,,a,
ASN00092045,19201004,PRCP,0,,,a,
ASN00092045,19201005,PRCP,0,,,a,
ASN00092045,19201006,PRCP,0,,,a,
ASN00092045,19201007,PRCP,0,,,a,
ASN00092045,19201008,PRCP,0,,,a,
ASN00092045,19201009,PRCP,51,,,a,
ASN00092045,19201010,PRCP,0,,,a,
ASN00092045,19201011,PRCP,58,,,a,
ASN00092045,19201012,PRCP,165,,,a,
ASN00092045,19201013,PRCP,0,,,a,
ASN00092045,19201014,PRCP,8,,,a,
ASN00092045,19201015,PRCP,0,,,a,
ASN00092045,19201016,PRCP,0,,,a,
ASN00092045,19201017,PRCP,0,,,a,
ASN00092045,19201018,PRCP,0,,,a,
ASN00092045,19201019,PRCP,13,,,a,
ASN00092045,19201020,PRCP,0,,,a,
ASN00092045,19201021,PRCP,0,,,a,
ASN00092045,19201022,PRCP,0,,,a,
ASN00092045,19201023,PRCP,0,,,a,
ASN00092045,19201024,PRCP,5,,,a,
ASN00092045,19201025,PRCP,0,,,a,
ASN00092045,19201026,PRCP,8,,,a,
ASN00092045,19201027,PRCP,53,,,a,
ASN00092045,19201028,PRCP,13,,,a,
ASN00092045,19201029,PRCP,15,,,a,
ASN00092045,19201030,PRCP,0,,,a,
ASN00092045,19201031,PRCP,0,,,a,
ASN00092045,19201101,PRCP,0,,,a,
ASN00092045,19201102,PRCP,0,,,a,
ASN00092045,19201103,PRCP,0,,,a,
ASN00092045,19201104,PRCP,0,,,a,
ASN00092045,19201105,PRCP,183,,,a,
ASN00092045,19201106,PRCP,0,,,a,
ASN00092045,19201107,PRCP,8,,,a,
ASN00092045,19201108,PRCP,0,,,a,
ASN00092045,19201109,PRCP,53,,,a,
ASN00092045,19201110,PRCP,0,,,a,
ASN00092045,19201111,PRCP,0,,,a,
ASN00092045,19201112,PRCP,0,,,a,
ASN00092045,19201113,PRCP,0,,,a,
ASN00092045,19201114,PRCP,61,,,a,
ASN00092045,19201115,PRCP,8,,,a,
ASN00092045,19201116,PRCP,5,,,a,
ASN00092045,19201117,PRCP,0,,,a,
ASN00092045,19201118,PRCP,0,,,a,
ASN00092045,19201119,PRCP,0,,,a,
ASN00092045,19201120,PRCP,0,,,a,
ASN00092045,19201121,PRCP,0,,,a,
ASN00092045,19201122,PRCP,0,,,a,
ASN00092045,19201123,PRCP,0,,,a,
ASN00092045,19201124,PRCP,28,,,a,
ASN00092045,19201125,PRCP,0,,,a,
ASN00092045,19201126,PRCP,0,,,a,
ASN00092045,19201127,PRCP,0,,,a,
ASN00092045,19201128,PRCP,8,,,a,
ASN00092045,19201129,PRCP,0,,,a,
ASN00092045,19201130,PRCP,0,,,a,
ASN00092045,19201201,PRCP,0,,,a,
ASN00092045,19201202,PRCP,0,,,a,
ASN00092045,19201203,PRCP,0,,,a,
ASN00092045,19201204,PRCP,0,,,a,
ASN00092045,19201205,PRCP,0,,,a,
ASN00092045,19201206,PRCP,0,,,a,
ASN00092045,19201207,PRCP,76,,,a,
ASN00092045,19201208,PRCP,48,,,a,
ASN00092045,19201209,PRCP,0,,,a,
ASN00092045,19201210,PRCP,0,,,a,
ASN00092045,19201211,PRCP,0,,,a,
ASN00092045,19201212,PRCP,5,,,a,
ASN00092045,19201213,PRCP,3,,,a,
ASN00092045,19201214,PRCP,53,,,a,
ASN00092045,19201215,PRCP,15,,,a,
ASN00092045,19201216,PRCP,157,,,a,
ASN00092045,19201217,PRCP,0,,,a,
ASN00092045,19201218,PRCP,28,,,a,
ASN00092045,19201219,PRCP,0,,,a,
ASN00092045,19201220,PRCP,0,,,a,
ASN00092045,19201221,PRCP,0,,,a,
ASN00092045,19201222,PRCP,0,,,a,
ASN00092045,19201223,PRCP,0,,,a,
ASN00092045,19201224,PRCP,0,,,a,
ASN00092045,19201225,PRCP,0,,,a,
ASN00092045,19201226,PRCP,0,,,a,
ASN00092045,19201227,PRCP,0,,,a,
ASN00092045,19201228,PRCP,43,,,a,
ASN00092045,19201229,PRCP,0,,,a,
ASN00092045,19201230,PRCP,0,,,a,
ASN00092045,19201231,PRCP,0,,,a,
ASN00092045,19210101,PRCP,0,,,a,
ASN00092045,19210102,PRCP,178,,,a,
ASN00092045,19210103,PRCP,343,,,a,
ASN00092045,19210104,PRCP,0,,,a,
ASN00092045,19210105,PRCP,0,,,a,
ASN00092045,19210106,PRCP,0,,,a,
ASN00092045,19210107,PRCP,0,,,a,
ASN00092045,19210108,PRCP,0,,,a,
ASN00092045,19210109,PRCP,0,,,a,
ASN00092045,19210110,PRCP,0,,,a,
ASN00092045,19210111,PRCP,0,,,a,
ASN00092045,19210112,PRCP,41,,,a,
ASN00092045,19210113,PRCP,0,,,a,
ASN00092045,19210114,PRCP,69,,,a,
ASN00092045,19210115,PRCP,0,,,a,
ASN00092045,19210116,PRCP,0,,,a,
ASN00092045,19210117,PRCP,0,,,a,
ASN00092045,19210118,PRCP,0,,,a,
ASN00092045,19210119,PRCP,0,,,a,
ASN00092045,19210120,PRCP,0,,,a,
ASN00092045,19210121,PRCP,0,,,a,
ASN00092045,19210122,PRCP,0,,,a,
ASN00092045,19210123,PRCP,0,,,a,
ASN00092045,19210124,PRCP,0,,,a,
ASN00092045,19210125,PRCP,0,,,a,
ASN00092045,19210126,PRCP,0,,,a,
ASN00092045,19210127,PRCP,0,,,a,
ASN00092045,19210128,PRCP,0,,,a,
ASN00092045,19210129,PRCP,0,,,a,
ASN00092045,19210130,PRCP,0,,,a,
ASN00092045,19210131,PRCP,0,,,a,
ASN00092045,19210201,PRCP,0,,,a,
ASN00092045,19210202,PRCP,58,,,a,
ASN00092045,19210203,PRCP,8,,,a,
ASN00092045,19210204,PRCP,51,,,a,
ASN00092045,19210205,PRCP,104,,,a,
ASN00092045,19210206,PRCP,8,,,a,
ASN00092045,19210207,PRCP,0,,,a,
ASN00092045,19210208,PRCP,0,,,a,
ASN00092045,19210209,PRCP,0,,,a,
ASN00092045,19210210,PRCP,0,,,a,
ASN00092045,19210211,PRCP,0,,,a,
ASN00092045,19210212,PRCP,0,,,a,
ASN00092045,19210213,PRCP,0,,,a,
ASN00092045,19210214,PRCP,0,,,a,
ASN00092045,19210215,PRCP,3,,,a,
ASN00092045,19210216,PRCP,0,,,a,
ASN00092045,19210217,PRCP,0,,,a,
ASN00092045,19210218,PRCP,3,,,a,
ASN00092045,19210219,PRCP,0,,,a,
ASN00092045,19210220,PRCP,3,,,a,
ASN00092045,19210221,PRCP,0,,,a,
ASN00092045,19210222,PRCP,0,,,a,
ASN00092045,19210223,PRCP,0,,,a,
ASN00092045,19210224,PRCP,0,,,a,
ASN00092045,19210225,PRCP,25,,,a,
ASN00092045,19210226,PRCP,3,,,a,
ASN00092045,19210227,PRCP,0,,,a,
ASN00092045,19210228,PRCP,0,,,a,
ASN00092045,19210301,PRCP,0,,,a,
ASN00092045,19210302,PRCP,0,,,a,
ASN00092045,19210303,PRCP,0,,,a,
ASN00092045,19210304,PRCP,18,,,a,
ASN00092045,19210305,PRCP,0,,,a,
ASN00092045,19210306,PRCP,0,,,a,
ASN00092045,19210307,PRCP,0,,,a,
ASN00092045,19210308,PRCP,0,,,a,
ASN00092045,19210309,PRCP,0,,,a,
ASN00092045,19210310,PRCP,3,,,a,
ASN00092045,19210311,PRCP,0,,,a,
ASN00092045,19210312,PRCP,0,,,a,
ASN00092045,19210313,PRCP,0,,,a,
ASN00092045,19210314,PRCP,0,,,a,
ASN00092045,19210315,PRCP,0,,,a,
ASN00092045,19210316,PRCP,43,,,a,
ASN00092045,19210317,PRCP,0,,,a,
ASN00092045,19210318,PRCP,0,,,a,
ASN00092045,19210319,PRCP,0,,,a,
ASN00092045,19210320,PRCP,0,,,a,
ASN00092045,19210321,PRCP,0,,,a,
ASN00092045,19210322,PRCP,13,,,a,
ASN00092045,19210323,PRCP,0,,,a,
ASN00092045,19210324,PRCP,3,,,a,
ASN00092045,19210325,PRCP,25,,,a,
ASN00092045,19210326,PRCP,0,,,a,
ASN00092045,19210327,PRCP,0,,,a,
ASN00092045,19210328,PRCP,0,,,a,
ASN00092045,19210329,PRCP,0,,,a,
ASN00092045,19210330,PRCP,0,,,a,
ASN00092045,19210331,PRCP,8,,,a,
ASN00092045,19210401,PRCP,53,,,a,
ASN00092045,19210402,PRCP,0,,,a,
ASN00092045,19210403,PRCP,0,,,a,
ASN00092045,19210404,PRCP,5,,,a,
ASN00092045,19210405,PRCP,241,,,a,
ASN00092045,19210406,PRCP,56,,,a,
ASN00092045,19210407,PRCP,0,,,a,
ASN00092045,19210408,PRCP,0,,,a,
ASN00092045,19210409,PRCP,0,,,a,
ASN00092045,19210410,PRCP,0,,,a,
ASN00092045,19210411,PRCP,0,,,a,
ASN00092045,19210412,PRCP,0,,,a,
ASN00092045,19210413,PRCP,0,,,a,
ASN00092045,19210414,PRCP,0,,,a,
ASN00092045,19210415,PRCP,0,,,a,
ASN00092045,19210416,PRCP,0,,,a,
ASN00092045,19210417,PRCP,38,,,a,
ASN00092045,19210418,PRCP,0,,,a,
ASN00092045,19210419,PRCP,0,,,a,
ASN00092045,19210420,PRCP,0,,,a,
ASN00092045,19210421,PRCP,0,,,a,
ASN00092045,19210422,PRCP,0,,,a,
ASN00092045,19210423,PRCP,36,,,a,
ASN00092045,19210424,PRCP,33,,,a,
ASN00092045,19210425,PRCP,15,,,a,
ASN00092045,19210426,PRCP,0,,,a,
ASN00092045,19210427,PRCP,0,,,a,
ASN00092045,19210428,PRCP,0,,,a,
ASN00092045,19210429,PRCP,0,,,a,
ASN00092045,19210430,PRCP,0,,,a,
ASN00092045,19210501,PRCP,102,,,a,
ASN00092045,19210502,PRCP,0,,,a,
ASN00092045,19210503,PRCP,5,,,a,
ASN00092045,19210504,PRCP,0,,,a,
ASN00092045,19210505,PRCP,0,,,a,
ASN00092045,19210506,PRCP,86,,,a,
ASN00092045,19210507,PRCP,117,,,a,
ASN00092045,19210508,PRCP,0,,,a,
ASN00092045,19210509,PRCP,0,,,a,
ASN00092045,19210510,PRCP,0,,,a,
ASN00092045,19210511,PRCP,0,,,a,
ASN00092045,19210512,PRCP,0,,,a,
ASN00092045,19210513,PRCP,0,,,a,
ASN00092045,19210514,PRCP,0,,,a,
ASN00092045,19210515,PRCP,0,,,a,
ASN00092045,19210516,PRCP,0,,,a,
ASN00092045,19210517,PRCP,0,,,a,
ASN00092045,19210518,PRCP,20,,,a,
ASN00092045,19210519,PRCP,20,,,a,
ASN00092045,19210520,PRCP,165,,,a,
ASN00092045,19210521,PRCP,0,,,a,
ASN00092045,19210522,PRCP,15,,,a,
ASN00092045,19210523,PRCP,0,,,a,
ASN00092045,19210524,PRCP,0,,,a,
ASN00092045,19210525,PRCP,208,,,a,
ASN00092045,19210526,PRCP,0,,,a,
ASN00092045,19210527,PRCP,0,,,a,
ASN00092045,19210528,PRCP,0,,,a,
ASN00092045,19210529,PRCP,0,,,a,
ASN00092045,19210530,PRCP,25,,,a,
ASN00092045,19210531,PRCP,229,,,a,
ASN00092045,19210601,PRCP,0,,,a,
ASN00092045,19210602,PRCP,0,,,a,
ASN00092045,19210603,PRCP,0,,,a,
ASN00092045,19210604,PRCP,0,,,a,
ASN00092045,19210605,PRCP,13,,,a,
ASN00092045,19210606,PRCP,0,,,a,
ASN00092045,19210607,PRCP,0,,,a,
ASN00092045,19210608,PRCP,5,,,a,
ASN00092045,19210609,PRCP,231,,,a,
ASN00092045,19210610,PRCP,127,,,a,
ASN00092045,19210611,PRCP,0,,,a,
ASN00092045,19210612,PRCP,51,,,a,
ASN00092045,19210613,PRCP,25,,,a,
ASN00092045,19210614,PRCP,0,,,a,
ASN00092045,19210615,PRCP,8,,,a,
ASN00092045,19210616,PRCP,30,,,a,
ASN00092045,19210617,PRCP,53,,,a,
ASN00092045,19210618,PRCP,0,,,a,
ASN00092045,19210619,PRCP,157,,,a,
ASN00092045,19210620,PRCP,0,,,a,
ASN00092045,19210621,PRCP,0,,,a,
ASN00092045,19210622,PRCP,0,,,a,
ASN00092045,19210623,PRCP,0,,,a,
ASN00092045,19210624,PRCP,0,,,a,
ASN00092045,19210625,PRCP,0,,,a,
ASN00092045,19210626,PRCP,0,,,a,
ASN00092045,19210627,PRCP,0,,,a,
ASN00092045,19210628,PRCP,0,,,a,
ASN00092045,19210629,PRCP,0,,,a,
ASN00092045,19210630,PRCP,0,,,a,
ASN00092045,19210701,PRCP,0,,,a,
ASN00092045,19210702,PRCP,0,,,a,
ASN00092045,19210703,PRCP,18,,,a,
ASN00092045,19210704,PRCP,13,,,a,
ASN00092045,19210705,PRCP,8,,,a,
ASN00092045,19210706,PRCP,0,,,a,
ASN00092045,19210707,PRCP,5,,,a,
ASN00092045,19210708,PRCP,0,,,a,
ASN00092045,19210709,PRCP,13,,,a,
ASN00092045,19210710,PRCP,28,,,a,
ASN00092045,19210711,PRCP,0,,,a,
ASN00092045,19210712,PRCP,0,,,a,
ASN00092045,19210713,PRCP,28,,,a,
ASN00092045,19210714,PRCP,23,,,a,
ASN00092045,19210715,PRCP,20,,,a,
ASN00092045,19210716,PRCP,198,,,a,
ASN00092045,19210717,PRCP,13,,,a,
ASN00092045,19210718,PRCP,0,,,a,
ASN00092045,19210719,PRCP,10,,,a,
ASN00092045,19210720,PRCP,0,,,a,
ASN00092045,19210721,PRCP,0,,,a,
ASN00092045,19210722,PRCP,0,,,a,
ASN00092045,19210723,PRCP,10,,,a,
ASN00092045,19210724,PRCP,5,,,a,
ASN00092045,19210725,PRCP,33,,,a,
ASN00092045,19210726,PRCP,51,,,a,
ASN00092045,19210727,PRCP,224,,,a,
ASN00092045,19210728,PRCP,13,,,a,
ASN00092045,19210729,PRCP,0,,,a,
ASN00092045,19210730,PRCP,86,,,a,
ASN00092045,19210731,PRCP,0,,,a,
ASN00092045,19210801,PRCP,0,,,a,
ASN00092045,19210802,PRCP,0,,,a,
ASN00092045,19210803,PRCP,13,,,a,
ASN00092045,19210804,PRCP,0,,,a,
